,0,1
0,automata-network,21.12
1,skale-network,4.32
2,kyber-network-crystal-v2,33.38
3,tether,5.16
4,dock,41.03
5,dia,3310.9
6,linear-finance,50.89
7,digibyte,1.45
8,lido-dao,13.0
9,wrapped-nxm,34.92
10,just,2.89
11,tokenclub,12.97
12,toko-token,54.26
13,render-token,18.74
14,wax,9.86
15,adadown,27.16
16,funtoken,11.64
17,mask-network,5.01
18,ocean-protocol,23.85
19,aragon,49.38
20,livepeer,19.57
21,syscoin,65.55
22,aavegotchi,1.01
23,stratis,101.56
24,quarkchain,84.03
25,benqi,13.48
26,horizen,31.78
27,audius,19.56
28,ftx-token,0.79
29,selfkey,18.0
30,bonfida,4.2
31,polkastarter,8.59
32,auto,38.12
33,atletico-de-madrid-fan-token,55.53
34,flux,295.5
35,as-roma-fan-token,8.36
36,voxies,28.21
37,tranchess,17.12
38,btcdown,9.29
39,moonriver,3.01
40,dogecoin,20.59
41,bella-protocol,3.34
42,phala-network,17.17
43,perpetual-protocol,18.66
44,bittorrent-new,6.7
45,barnbridge,133.89
46,orchid,43.61
47,iota,10.9
48,0x,0.88
49,new-bitshares,422.62
50,numeraire,33.43
51,neblio,75.5
52,dydx,97.69
53,arpa-chain,21.28
54,terrausd,77.16
55,sxp,17.02
56,status,6.96
57,frax-share,25.96
58,beefy-finance,58.58
59,flamingo,13.24
60,usd-coin,27.37
61,illuvium,8.67
62,radicle,17.69
63,troy,86.78
64,dash,3.98
65,internet-computer,5.62
66,cosmos,5.3
67,ankr,0.3
68,tron,1.26
69,stafi,68.05
70,the-sandbox,18.19
71,gitcoin,14.7
72,pivx,68.17
73,gala,7.53
74,alpaca-finance,54.85
75,shiba-inu,10.66
76,icon,1.96
77,zcash,1.73
78,bnb,7.93
79,smooth-love-potion,25.81
80,cocos-bcx,145.93
81,linkdown,22.23
82,tribe,12.51
83,alpine-f1-team-fan-token,52.75
84,nano,12.16
85,ethdown,45.83
86,dotup,2.01
87,ac-milan-fan-token,11.73
88,mdex,20.93
89,ardor,16.97
90,navcoin,82.69
91,unifi-protocol-dao,12.02
92,multichain,41.08
93,ethereum,4.27
94,decentraland,27.32
95,monero,7.45
96,burger-swap,45.14
97,civic,47.95
98,bitcoin-cash,12.02
99,utrust,20.85
100,fantom,9.65
101,joe,15.85
102,project-galaxy,13.43
103,moeda-loyalty-points,46.13
104,bread,38.23
105,easyfi,32.91
106,mantra-dao,453.88
107,gas,16.44
108,xrpup,32.06
109,bnbdown,67.86
110,zilliqa,30.1
111,near-protocol,5.1
112,trxdown,19.05
113,ethereum-classic,6.8
114,dotdown,33.83
115,xrpdown,8.62
116,playdapp,71.24
117,quant,1.4
118,powerpool,13.94
119,moonbeam,90.8
120,stellar,5.62
121,astar,24.08
122,marlin,467.95
123,nervos-network,8.46
124,terra,12.53
125,alchemy-pay,20.22
126,litecoin,5.7
127,compound,11.99
128,coti,13.21
129,beacon-eth,80.62
130,mines-of-dalarnia,30.33
131,balancer,9.92
132,loopring,0.7
133,fio-protocol,81.96
134,mirror-protocol,21.7
135,iotex,13.97
136,bakerytoken,2.81
137,metal,44.91
138,harmony,14.75
139,aelf,46.93
140,yield-guild-games,9.24
141,dexe,40.3
142,waltonchain,163.81
143,hive,66.66
144,raydium,15.19
145,lisk,16.04
146,cardano,19.26
147,nkn,41.59
148,vite,111.64
149,contentos,53.37
150,stormx,2.39
151,helium,30.36
152,biswap,13.56
153,threshold,581.03
154,orion-protocol,42.07
155,quickswap,142.59
156,linkup,0.76
157,enzyme,78.06
158,theta-fuel,21.33
159,pnetwork,11.51
160,mina,3.89
161,akropolis,7.89
162,constitutiondao,9.16
163,tezos,16.62
164,reserve-rights,11.64
165,flow,135.35
166,fc-barcelona-fan-token,111.2
167,elrond,25.93
168,verge,31.55
169,standard-tokenization-protocol,0.04
170,everipedia,9.99
171,gifto,8.08
172,mobilecoin,317.92
173,uma,17.67
174,arweave,7.48
175,the-graph,7.22
176,vulcan-forged-pyr,6.33
177,axie-infinity,39.64
178,nem,1.39
179,maker,11.56
180,voyager-token,4.95
181,bluzelle,28.18
182,vidt-datalink,47.73
183,polkadot,2.56
184,cortex,73.36
185,streamr,157.33
186,dent,8.05
187,nexus,42.4
188,wanchain,200.36
189,chiliz,12.71
190,harvest-finance,41.4
191,augur,45.24
192,hifi-finance,18.28
193,xrp,12.25
194,unilend,61.86
195,nuls,212.23
196,alchemix,18.98
197,mobox,146.1
198,aion,40.07
199,celo,17.07
200,lto-network,31.48
201,serum,1.66
202,sushiswap,16.88
203,tellor,130.66
204,algorand,0.36
205,oasis-network,6.09
206,ontology-gas,46.51
207,firo,127.85
208,safepal,8.73
209,measurable-data-token,459.13
210,prosper,21.91
211,eos,21.67
212,dodo,1.69
213,ark,30.79
214,frontier,33.85
215,filecoin,22.43
216,merit-circle,10.17
217,kusama,5.5
218,request,43.14
219,venus,5.11
220,stacks,32.4
221,amp,16.54
222,og-fan-token,17.82
223,keep3rv1,14.2
224,truefi,18.89
225,prometeus,0.27
226,alien-worlds,19.84
227,superfarm,0.13
228,santos-fc-fan-token,9.02
229,gochain,77.33
230,binance-usd,18.09
231,highstreet,11.83
232,secret,2.83
233,binaryx,10.14
234,immutable-x,2.18
235,ellipsis,4.86
236,thorchain,8.81
237,loom-network,46.7
238,decred,26.96
239,convex-finance,9.89
240,bitcoin-gold,2.35
241,binance-wrapped-dot,21.11
242,chromia,1.94
243,polygon,3.56
244,pax-gold,5.16
245,bnbup,25.63
246,biconomy,264.86
247,trueusd,10.58
248,quantstamp,60.0
249,storj,39.96
250,ethereum-name-service,28.88
251,coin98,10.62
252,origin-protocol,14.65
253,enjin-coin,12.62
254,tomochain,6.4
255,bitshares,22.39
256,ampleforth-governance-token,22.25
257,klaytn,20.81
258,anchor-protocol,11.08
259,rsk-infrastructure-framework,26.91
260,steem,29.91
261,kava,41.79
262,airswap,25.16
263,komodo,159.97
264,paris-saint-germain-fan-token,127.33
265,groestlcoin,37.14
266,vethor-token,4.99
267,irisnet,5.15
268,avalanche,10.09
269,adventure-gold,34.86
270,spartan-protocol,16.08
271,bitcoin,7.46
272,uniswap,11.13
273,district0x,219.12
274,dforce,105.93
275,pancakeswap,6.15
276,ecash,12.84
277,ravencoin,16.78
278,kadena,51.32
279,api3,38.92
280,reef,6.15
281,ontology,3.38
282,dego-finance,235.64
283,litentry,4.33
284,dusk-network,30.78
285,nexo,18.91
286,badger-dao,11.1
287,adaup,47.67
288,btcup,13.27
289,viberate,27.58
290,apecoin,74.37
291,siacoin,14.28
292,golem,62.46
293,cream-finance,13.25
294,cartesi,2.55
295,aave,0.13
296,ren,27.67
297,aergo,25.21
298,oax,44.12
299,beam,117.45
300,band-protocol,18.33
301,manchester-city-fan-token,24.97
302,mithril,2.46
303,chainlink,10.62
304,trust-wallet-token,2.42
305,vechain,13.82
306,theta-network,6.59
307,idex,73.74
308,curve-dao-token,12.21
309,qtum,2.03
310,ooki-protocol,6.55
311,ethup,5.39
312,myneighboralice,20.9
313,waves,20.99
314,ramp,1489.78
315,hedera,19.1
316,spell-token,4.91
317,holo,10.15
318,juventus-fan-token,171.18
319,neo,5.56
320,moviebloc,37.38
321,solana,8.28
322,singularitynet,22.09
323,beta-finance,57.28
324,trxup,47.41
325,wazirx,17.67
326,wabi,0.77
327,bancor,4.58
328,terra-virtua-kolect,20.42
329,basic-attention-token,7.72
330,celer-network,30.7
331,superrare,52.14
332,wrapped-bitcoin,7.75
